timestamp,symbol,price,quantity
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844596.0,ETHUSDT,3939.72,0.108
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.006
1761399844596.0,ETHUSDT,3939.72,0.245
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.72,0.008
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.006
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.71,0.03
1761399844592.0,ETHUSDT,3939.7,0.006
1761399844592.0,ETHUSDT,3939.67,0.006
1761399844592.0,ETHUSDT,3939.67,0.008
1761399844592.0,ETHUSDT,3939.66,0.006
1761399844592.0,ETHUSDT,3939.66,0.173
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.006
1761399844592.0,ETHUSDT,3939.65,0.03
1761399844592.0,ETHUSDT,3939.64,0.008
1761399844592.0,ETHUSDT,3939.64,0.01
1761399844592.0,ETHUSDT,3939.64,0.001
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.21
1761399844592.0,ETHUSDT,3939.64,0.012
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844592.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844576.0,ETHUSDT,3939.64,0.048
1761399844576.0,ETHUSDT,3939.64,0.006
1761399844576.0,ETHUSDT,3939.64,0.509
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844569.0,ETHUSDT,3939.64,0.252
1761399844569.0,ETHUSDT,3939.64,0.215
1761399844569.0,ETHUSDT,3939.63,0.006
1761399844569.0,ETHUSDT,3939.62,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.006
1761399844569.0,ETHUSDT,3939.6,0.03
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844557.0,ETHUSDT,3939.59,2.613
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.472
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844556.0,ETHUSDT,3939.59,0.006
1761399844542.0,ETHUSDT,3939.57,0.011
1761399844542.0,ETHUSDT,3939.56,0.253
1761399844542.0,ETHUSDT,3939.56,0.006
1761399844542.0,ETHUSDT,3939.56,0.101
1761399844542.0,ETHUSDT,3939.56,0.03
1761399844542.0,ETHUSDT,3939.55,1.0
1761399844542.0,ETHUSDT,3939.54,0.011
1761399844542.0,ETHUSDT,3939.51,0.011
1761399844542.0,ETHUSDT,3939.51,0.015
1761399844542.0,ETHUSDT,3939.51,0.03
1761399844542.0,ETHUSDT,3939.5,0.012
1761399844542.0,ETHUSDT,3939.49,0.015
1761399844542.0,ETHUSDT,3939.48,0.011
1761399844542.0,ETHUSDT,3939.46,0.006
1761399844542.0,ETHUSDT,3939.46,0.03
1761399844542.0,ETHUSDT,3939.43,3.0
1761399844542.0,ETHUSDT,3939.42,0.011
1761399844542.0,ETHUSDT,3939.42,0.03
1761399844542.0,ETHUSDT,3939.41,0.019
1761399844542.0,ETHUSDT,3939.41,0.095
